	Time [s]	Minimum [K]	Maximum [K]	Average [K]	
737	73.44	306.71	306.71	306.71	
738	73.54	306.71	306.71	306.71	
739	73.64	306.7	306.7	306.7	
740	73.74	306.7	306.7	306.7	
741	73.84	306.7	306.7	306.7	
742	73.94	306.69	306.69	306.69	
743	74.04	306.69	306.69	306.69	
744	74.14	306.69	306.69	306.69	
745	74.24	306.68	306.68	306.68	
746	74.34	306.68	306.68	306.68	
747	74.44	306.67	306.67	306.67	
748	74.54	306.67	306.67	306.67	
749	74.64	306.67	306.67	306.67	
750	74.74	306.66	306.66	306.66	
751	74.84	306.66	306.66	306.66	
752	74.94	306.66	306.66	306.66	
753	75.04	306.65	306.65	306.65	
754	75.14	306.65	306.65	306.65	
755	75.24	306.65	306.65	306.65	
756	75.34	306.64	306.64	306.64	
757	75.44	306.64	306.64	306.64	
758	75.54	306.63	306.63	306.63	
759	75.64	306.63	306.63	306.63	
760	75.74	306.63	306.63	306.63	
761	75.84	306.62	306.62	306.62	
762	75.94	306.62	306.62	306.62	
763	76.04	306.62	306.62	306.62	
764	76.14	306.61	306.61	306.61	
765	76.24	306.61	306.61	306.61	
766	76.34	306.61	306.61	306.61	
767	76.44	306.6	306.6	306.6	
768	76.54	306.6	306.6	306.6	
769	76.64	306.6	306.6	306.6	
770	76.74	306.59	306.59	306.59	
771	76.84	306.59	306.59	306.59	
772	76.94	306.58	306.58	306.58	
773	77.04	306.58	306.58	306.58	
774	77.14	306.58	306.58	306.58	
775	77.24	306.57	306.57	306.57	
776	77.34	306.57	306.57	306.57	
777	77.44	306.57	306.57	306.57	
778	77.54	306.56	306.56	306.56	
779	77.64	306.56	306.56	306.56	
780	77.74	306.56	306.56	306.56	
781	77.84	306.55	306.55	306.55	
782	77.94	306.55	306.55	306.55	
783	78.04	306.55	306.55	306.55	
784	78.14	306.54	306.54	306.54	
785	78.24	306.54	306.54	306.54	
786	78.34	306.53	306.53	306.53	
787	78.44	306.53	306.53	306.53	
788	78.54	306.53	306.53	306.53	
789	78.64	306.52	306.52	306.52	
790	78.74	306.52	306.52	306.52	
791	78.84	306.52	306.52	306.52	
792	78.94	306.51	306.51	306.51	
793	79.04	306.51	306.51	306.51	
794	79.14	306.51	306.51	306.51	
795	79.24	306.5	306.5	306.5	
796	79.34	306.5	306.5	306.5	
797	79.44	306.5	306.5	306.5	
798	79.54	306.49	306.49	306.49	
799	79.64	306.49	306.49	306.49	
800	79.74	306.48	306.48	306.48	
801	79.84	306.48	306.48	306.48	
802	79.94	306.48	306.48	306.48	
803	80.04	306.47	306.47	306.47	
804	80.14	306.47	306.47	306.47	
805	80.24	306.47	306.47	306.47	
806	80.34	306.46	306.46	306.46	
807	80.44	306.46	306.46	306.46	
808	80.54	306.46	306.46	306.46	
809	80.64	306.45	306.45	306.45	
810	80.74	306.45	306.45	306.45	
811	80.84	306.45	306.45	306.45	
812	80.94	306.44	306.44	306.44	
813	81.04	306.44	306.44	306.44	
814	81.14	306.44	306.44	306.44	
815	81.24	306.43	306.43	306.43	
816	81.34	306.43	306.43	306.43	
817	81.44	306.42	306.42	306.42	
818	81.54	306.42	306.42	306.42	
819	81.64	306.42	306.42	306.42	
820	81.74	306.41	306.41	306.41	
821	81.84	306.41	306.41	306.41	
822	81.94	306.41	306.41	306.41	
823	82.04	306.4	306.4	306.4	
824	82.14	306.4	306.4	306.4	
825	82.24	306.4	306.4	306.4	
826	82.34	306.39	306.39	306.39	
827	82.44	306.39	306.39	306.39	
828	82.54	306.39	306.39	306.39	
829	82.64	306.38	306.38	306.38	
830	82.74	306.38	306.38	306.38	
831	82.84	306.38	306.38	306.38	
832	82.94	306.37	306.37	306.37	
833	83.04	306.37	306.37	306.37	
834	83.14	306.37	306.37	306.37	
835	83.24	306.36	306.36	306.36	
836	83.34	306.36	306.36	306.36	
837	83.44	306.35	306.35	306.35	
838	83.54	306.35	306.35	306.35	
839	83.64	306.35	306.35	306.35	
840	83.74	306.34	306.34	306.34	
841	83.84	306.34	306.34	306.34	
842	83.94	306.34	306.34	306.34	
843	84.04	306.33	306.33	306.33	
844	84.14	306.33	306.33	306.33	
845	84.24	306.33	306.33	306.33	
846	84.34	306.32	306.32	306.32	
847	84.44	306.32	306.32	306.32	
848	84.54	306.32	306.32	306.32	
849	84.64	306.31	306.31	306.31	
850	84.74	306.31	306.31	306.31	
851	84.84	306.31	306.31	306.31	
852	84.94	306.3	306.3	306.3	
853	85.04	306.3	306.3	306.3	
854	85.14	306.3	306.3	306.3	
855	85.24	306.29	306.29	306.29	
856	85.34	306.29	306.29	306.29	
857	85.44	306.29	306.29	306.29	
858	85.54	306.28	306.28	306.28	
859	85.64	306.28	306.28	306.28	
860	85.74	306.28	306.28	306.28	
861	85.84	306.27	306.27	306.27	
862	85.94	306.27	306.27	306.27	
863	86.04	306.26	306.26	306.26	
864	86.14	306.26	306.26	306.26	
865	86.24	306.26	306.26	306.26	
866	86.34	306.25	306.25	306.25	
867	86.44	306.25	306.25	306.25	
868	86.54	306.25	306.25	306.25	
869	86.64	306.24	306.24	306.24	
870	86.74	306.24	306.24	306.24	
871	86.84	306.24	306.24	306.24	
872	86.94	306.23	306.23	306.23	
873	87.04	306.23	306.23	306.23	
874	87.14	306.23	306.23	306.23	
875	87.24	306.22	306.22	306.22	
876	87.34	306.22	306.22	306.22	
877	87.44	306.22	306.22	306.22	
878	87.54	306.21	306.21	306.21	
879	87.64	306.21	306.21	306.21	
880	87.74	306.21	306.21	306.21	
881	87.84	306.2	306.2	306.2	
882	87.94	306.2	306.2	306.2	
883	88.04	306.2	306.2	306.2	
884	88.14	306.19	306.19	306.19	
885	88.24	306.19	306.19	306.19	
886	88.34	306.19	306.19	306.19	
887	88.44	306.18	306.18	306.18	
888	88.54	306.18	306.18	306.18	
889	88.64	306.18	306.18	306.18	
890	88.74	306.17	306.17	306.17	
891	88.84	306.17	306.17	306.17	
892	88.94	306.17	306.17	306.17	
893	89.04	306.16	306.16	306.16	
894	89.14	306.16	306.16	306.16	
895	89.24	306.16	306.16	306.16	
896	89.34	306.15	306.15	306.15	
897	89.44	306.15	306.15	306.15	
898	89.54	306.15	306.15	306.15	
899	89.64	306.14	306.14	306.14	
900	89.74	306.14	306.14	306.14	
901	89.84	306.14	306.14	306.14	
902	89.94	306.13	306.13	306.13	
903	90.04	306.13	306.13	306.13	
904	90.14	306.13	306.13	306.13	
905	90.24	306.12	306.12	306.12	
906	90.34	306.12	306.12	306.12	
907	90.44	306.12	306.12	306.12	
908	90.54	306.11	306.11	306.11	
909	90.64	306.11	306.11	306.11	
910	90.74	306.11	306.11	306.11	
911	90.84	306.1	306.1	306.1	
912	90.94	306.1	306.1	306.1	
913	91.04	306.1	306.1	306.1	
914	91.14	306.09	306.09	306.09	
915	91.24	306.09	306.09	306.09	
916	91.34	306.08	306.08	306.08	
917	91.44	306.08	306.08	306.08	
918	91.54	306.08	306.08	306.08	
919	91.64	306.07	306.07	306.07	
920	91.74	306.07	306.07	306.07	
921	91.84	306.07	306.07	306.07	
922	91.94	306.06	306.06	306.06	
923	92.04	306.06	306.06	306.06	
924	92.14	306.06	306.06	306.06	
925	92.24	306.05	306.05	306.05	
926	92.34	306.05	306.05	306.05	
927	92.44	306.05	306.05	306.05	
928	92.54	306.04	306.04	306.04	
929	92.64	306.04	306.04	306.04	
930	92.74	306.04	306.04	306.04	
931	92.84	306.03	306.03	306.03	
932	92.94	306.03	306.03	306.03	
933	93.04	306.03	306.03	306.03	
934	93.14	306.02	306.02	306.02	
935	93.24	306.02	306.02	306.02	
936	93.34	306.02	306.02	306.02	
937	93.44	306.01	306.01	306.01	
938	93.54	306.01	306.01	306.01	
939	93.64	306.01	306.01	306.01	
940	93.74	306.	306.	306.	
941	93.84	306.	306.	306.	
942	93.94	306.	306.	306.	
943	94.04	305.99	305.99	305.99	
944	94.14	305.99	305.99	305.99	
945	94.24	305.99	305.99	305.99	
946	94.34	305.99	305.99	305.99	
947	94.44	305.98	305.98	305.98	
948	94.54	305.98	305.98	305.98	
949	94.64	305.98	305.98	305.98	
950	94.74	305.97	305.97	305.97	
951	94.84	305.97	305.97	305.97	
952	94.94	305.97	305.97	305.97	
953	95.04	305.96	305.96	305.96	
954	95.14	305.96	305.96	305.96	
955	95.24	305.96	305.96	305.96	
956	95.34	305.95	305.95	305.95	
957	95.44	305.95	305.95	305.95	
958	95.54	305.95	305.95	305.95	
959	95.64	305.94	305.94	305.94	
960	95.74	305.94	305.94	305.94	
961	95.84	305.94	305.94	305.94	
962	95.94	305.93	305.93	305.93	
963	96.04	305.93	305.93	305.93	
964	96.14	305.93	305.93	305.93	
965	96.24	305.92	305.92	305.92	
966	96.34	305.92	305.92	305.92	
967	96.44	305.92	305.92	305.92	
968	96.54	305.91	305.91	305.91	
969	96.64	305.91	305.91	305.91	
970	96.74	305.91	305.91	305.91	
971	96.84	305.9	305.9	305.9	
972	96.94	305.9	305.9	305.9	
973	97.04	305.9	305.9	305.9	
974	97.14	305.89	305.89	305.89	
975	97.24	305.89	305.89	305.89	
976	97.34	305.89	305.89	305.89	
977	97.44	305.88	305.88	305.88	
978	97.54	305.88	305.88	305.88	
979	97.64	305.88	305.88	305.88	
980	97.74	305.87	305.87	305.87	
981	97.84	305.87	305.87	305.87	
982	97.94	305.87	305.87	305.87	
983	98.04	305.86	305.86	305.86	
984	98.14	305.86	305.86	305.86	
985	98.24	305.86	305.86	305.86	
986	98.34	305.85	305.85	305.85	
987	98.44	305.85	305.85	305.85	
988	98.54	305.85	305.85	305.85	
989	98.64	305.84	305.84	305.84	
990	98.74	305.84	305.84	305.84	
991	98.84	305.84	305.84	305.84	
992	98.94	305.83	305.83	305.83	
993	99.04	305.83	305.83	305.83	
994	99.14	305.83	305.83	305.83	
995	99.24	305.82	305.82	305.82	
996	99.34	305.82	305.82	305.82	
997	99.44	305.82	305.82	305.82	
998	99.54	305.81	305.81	305.81	
999	99.64	305.81	305.81	305.81	
1000	99.74	305.81	305.81	305.81	
1001	99.84	305.81	305.81	305.81	
1002	99.94	305.8	305.8	305.8	
1003	100.04	305.8	305.8	305.8	
1004	100.14	305.8	305.8	305.8	
1005	100.24	305.79	305.79	305.79	
1006	100.34	305.79	305.79	305.79	
1007	100.44	305.79	305.79	305.79	
1008	100.54	305.78	305.78	305.78	
1009	100.64	305.78	305.78	305.78	
1010	100.74	305.78	305.78	305.78	
1011	100.84	305.77	305.77	305.77	
1012	100.94	305.77	305.77	305.77	
1013	101.04	305.77	305.77	305.77	
1014	101.14	305.76	305.76	305.76	
1015	101.24	305.76	305.76	305.76	
1016	101.34	305.76	305.76	305.76	
1017	101.44	305.75	305.75	305.75	
1018	101.54	305.75	305.75	305.75	
1019	101.64	305.75	305.75	305.75	
1020	101.74	305.74	305.74	305.74	
1021	101.84	305.74	305.74	305.74	
1022	101.94	305.74	305.74	305.74	
1023	102.04	305.73	305.73	305.73	
1024	102.14	305.73	305.73	305.73	
1025	102.24	305.73	305.73	305.73	
1026	102.34	305.72	305.72	305.72	
1027	102.44	305.72	305.72	305.72	
1028	102.54	305.72	305.72	305.72	
1029	102.64	305.72	305.72	305.72	
1030	102.74	305.71	305.71	305.71	
1031	102.84	305.71	305.71	305.71	
1032	102.94	305.71	305.71	305.71	
1033	103.04	305.7	305.7	305.7	
1034	103.14	305.7	305.7	305.7	
1035	103.24	305.7	305.7	305.7	
1036	103.34	305.69	305.69	305.69	
1037	103.44	305.69	305.69	305.69	
1038	103.54	305.69	305.69	305.69	
1039	103.64	305.68	305.68	305.68	
1040	103.74	305.68	305.68	305.68	
1041	103.84	305.68	305.68	305.68	
1042	103.94	305.67	305.67	305.67	
1043	104.04	305.67	305.67	305.67	
1044	104.14	305.67	305.67	305.67	
1045	104.24	305.66	305.66	305.66	
1046	104.34	305.66	305.66	305.66	
1047	104.44	305.66	305.66	305.66	
1048	104.54	305.65	305.65	305.65	
1049	104.64	305.65	305.65	305.65	
1050	104.74	305.65	305.65	305.65	
1051	104.84	305.65	305.65	305.65	
1052	104.94	305.64	305.64	305.64	
1053	105.04	305.64	305.64	305.64	
1054	105.14	305.64	305.64	305.64	
1055	105.24	305.63	305.63	305.63	
1056	105.34	305.63	305.63	305.63	
1057	105.44	305.63	305.63	305.63	
1058	105.54	305.62	305.62	305.62	
1059	105.64	305.62	305.62	305.62	
1060	105.74	305.62	305.62	305.62	
1061	105.84	305.61	305.61	305.61	
1062	105.94	305.61	305.61	305.61	
1063	106.04	305.61	305.61	305.61	
1064	106.14	305.6	305.6	305.6	
1065	106.24	305.6	305.6	305.6	
1066	106.34	305.6	305.6	305.6	
1067	106.44	305.59	305.59	305.59	
1068	106.54	305.59	305.59	305.59	
1069	106.64	305.59	305.59	305.59	
1070	106.74	305.59	305.59	305.59	
1071	106.84	305.58	305.58	305.58	
1072	106.94	305.58	305.58	305.58	
1073	107.04	305.58	305.58	305.58	
1074	107.14	305.57	305.57	305.57	
1075	107.24	305.57	305.57	305.57	
1076	107.34	305.57	305.57	305.57	
1077	107.44	305.56	305.56	305.56	
1078	107.54	305.56	305.56	305.56	
1079	107.64	305.56	305.56	305.56	
1080	107.74	305.55	305.55	305.55	
1081	107.84	305.55	305.55	305.55	
1082	107.94	305.55	305.55	305.55	
1083	108.04	305.54	305.54	305.54	
1084	108.14	305.54	305.54	305.54	
1085	108.24	305.54	305.54	305.54	
1086	108.34	305.54	305.54	305.54	
1087	108.44	305.53	305.53	305.53	
1088	108.54	305.53	305.53	305.53	
1089	108.64	305.53	305.53	305.53	
1090	108.74	305.52	305.52	305.52	
1091	108.84	305.52	305.52	305.52	
1092	108.94	305.52	305.52	305.52	
1093	109.04	305.51	305.51	305.51	
1094	109.14	305.51	305.51	305.51	
1095	109.24	305.51	305.51	305.51	
1096	109.34	305.5	305.5	305.5	
1097	109.44	305.5	305.5	305.5	
1098	109.54	305.5	305.5	305.5	
1099	109.64	305.5	305.5	305.5	
1100	109.74	305.49	305.49	305.49	
1101	109.84	305.49	305.49	305.49	
1102	109.94	305.49	305.49	305.49	
1103	110.04	305.48	305.48	305.48	
1104	110.14	305.48	305.48	305.48	
1105	110.24	305.48	305.48	305.48	
1106	110.34	305.47	305.47	305.47	
1107	110.44	305.47	305.47	305.47	
1108	110.54	305.47	305.47	305.47	
1109	110.64	305.46	305.46	305.46	
1110	110.74	305.46	305.46	305.46	
1111	110.84	305.46	305.46	305.46	
1112	110.94	305.45	305.45	305.45	
1113	111.04	305.45	305.45	305.45	
1114	111.14	305.45	305.45	305.45	
1115	111.24	305.45	305.45	305.45	
1116	111.34	305.44	305.44	305.44	
1117	111.44	305.44	305.44	305.44	
1118	111.54	305.44	305.44	305.44	
1119	111.64	305.43	305.43	305.43	
1120	111.74	305.43	305.43	305.43	
1121	111.84	305.43	305.43	305.43	
1122	111.94	305.42	305.42	305.42	
1123	112.04	305.42	305.42	305.42	
1124	112.14	305.42	305.42	305.42	
1125	112.24	305.41	305.41	305.41	
1126	112.34	305.41	305.41	305.41	
1127	112.44	305.41	305.41	305.41	
1128	112.54	305.41	305.41	305.41	
1129	112.64	305.4	305.4	305.4	
1130	112.74	305.4	305.4	305.4	
1131	112.84	305.4	305.4	305.4	
1132	112.94	305.39	305.39	305.39	
1133	113.04	305.39	305.39	305.39	
1134	113.14	305.39	305.39	305.39	
1135	113.24	305.38	305.38	305.38	
1136	113.34	305.38	305.38	305.38	
1137	113.44	305.38	305.38	305.38	
1138	113.54	305.38	305.38	305.38	
1139	113.64	305.37	305.37	305.37	
1140	113.74	305.37	305.37	305.37	
1141	113.84	305.37	305.37	305.37	
1142	113.94	305.36	305.36	305.36	
1143	114.04	305.36	305.36	305.36	
1144	114.14	305.36	305.36	305.36	
1145	114.24	305.35	305.35	305.35	
1146	114.34	305.35	305.35	305.35	
1147	114.44	305.35	305.35	305.35	
1148	114.54	305.34	305.34	305.34	
1149	114.64	305.34	305.34	305.34	
1150	114.74	305.34	305.34	305.34	
1151	114.84	305.34	305.34	305.34	
1152	114.94	305.33	305.33	305.33	
1153	115.04	305.33	305.33	305.33	
1154	115.14	305.33	305.33	305.33	
1155	115.24	305.32	305.32	305.32	
1156	115.34	305.32	305.32	305.32	
1157	115.44	305.32	305.32	305.32	
1158	115.54	305.31	305.31	305.31	
1159	115.64	305.31	305.31	305.31	
1160	115.74	305.31	305.31	305.31	
1161	115.84	305.31	305.31	305.31	
1162	115.94	305.3	305.3	305.3	
1163	116.04	305.3	305.3	305.3	
1164	116.14	305.3	305.3	305.3	
1165	116.24	305.29	305.29	305.29	
1166	116.34	305.29	305.29	305.29	
1167	116.44	305.29	305.29	305.29	
1168	116.54	305.28	305.28	305.28	
1169	116.64	305.28	305.28	305.28	
1170	116.74	305.28	305.28	305.28	
1171	116.84	305.28	305.28	305.28	
1172	116.94	305.27	305.27	305.27	
1173	117.04	305.27	305.27	305.27	
1174	117.14	305.27	305.27	305.27	
1175	117.24	305.26	305.26	305.26	
1176	117.34	305.26	305.26	305.26	
1177	117.44	305.26	305.26	305.26	
1178	117.54	305.25	305.25	305.25	
1179	117.64	305.25	305.25	305.25	
1180	117.74	305.25	305.25	305.25	
1181	117.84	305.24	305.24	305.24	
1182	117.94	305.24	305.24	305.24	
1183	118.04	305.24	305.24	305.24	
1184	118.14	305.24	305.24	305.24	
1185	118.24	305.23	305.23	305.23	
1186	118.34	305.23	305.23	305.23	
1187	118.44	305.23	305.23	305.23	
1188	118.54	305.22	305.22	305.22	
1189	118.64	305.22	305.22	305.22	
1190	118.74	305.22	305.22	305.22	
1191	118.84	305.21	305.21	305.21	
1192	118.94	305.21	305.21	305.21	
1193	119.04	305.21	305.21	305.21	
1194	119.14	305.21	305.21	305.21	
1195	119.24	305.2	305.2	305.2	
1196	119.34	305.2	305.2	305.2	
1197	119.44	305.2	305.2	305.2	
1198	119.54	305.19	305.19	305.19	
1199	119.64	305.19	305.19	305.19	
1200	119.74	305.19	305.19	305.19	
1201	119.84	305.19	305.19	305.19	
1202	119.94	305.18	305.18	305.18	
1203	120.04	305.18	305.18	305.18	
1204	120.14	305.18	305.18	305.18	
1205	120.24	305.17	305.17	305.17	
1206	120.34	305.17	305.17	305.17	
1207	120.44	305.17	305.17	305.17	
1208	120.54	305.16	305.16	305.16	
1209	120.64	305.16	305.16	305.16	
1210	120.74	305.16	305.16	305.16	
1211	120.84	305.16	305.16	305.16	
1212	120.94	305.15	305.15	305.15	
1213	121.04	305.15	305.15	305.15	
1214	121.14	305.15	305.15	305.15	
1215	121.24	305.14	305.14	305.14	
1216	121.34	305.14	305.14	305.14	
1217	121.44	305.14	305.14	305.14	
1218	121.54	305.13	305.13	305.13	
1219	121.64	305.13	305.13	305.13	
1220	121.74	305.13	305.13	305.13	
1221	121.84	305.13	305.13	305.13	
1222	121.94	305.12	305.12	305.12	
1223	122.04	305.12	305.12	305.12	
1224	122.14	305.12	305.12	305.12	
1225	122.24	305.11	305.11	305.11	
1226	122.34	305.11	305.11	305.11	
1227	122.44	305.11	305.11	305.11	
1228	122.54	305.11	305.11	305.11	
1229	122.64	305.1	305.1	305.1	
1230	122.74	305.1	305.1	305.1	
1231	122.84	305.1	305.1	305.1	
1232	122.94	305.09	305.09	305.09	
1233	123.04	305.09	305.09	305.09	
1234	123.14	305.09	305.09	305.09	
1235	123.24	305.08	305.08	305.08	
1236	123.34	305.08	305.08	305.08	
1237	123.44	305.08	305.08	305.08	
1238	123.54	305.08	305.08	305.08	
1239	123.64	305.07	305.07	305.07	
1240	123.74	305.07	305.07	305.07	
1241	123.84	305.07	305.07	305.07	
1242	123.94	305.06	305.06	305.06	
1243	124.04	305.06	305.06	305.06	
1244	124.14	305.06	305.06	305.06	
1245	124.24	305.06	305.06	305.06	
1246	124.34	305.05	305.05	305.05	
1247	124.44	305.05	305.05	305.05	
1248	124.54	305.05	305.05	305.05	
1249	124.64	305.04	305.04	305.04	
1250	124.74	305.04	305.04	305.04	
1251	124.84	305.04	305.04	305.04	
1252	124.94	305.03	305.03	305.03	
1253	125.04	305.03	305.03	305.03	
1254	125.14	305.03	305.03	305.03	
1255	125.24	305.03	305.03	305.03	
1256	125.34	305.02	305.02	305.02	
1257	125.44	305.02	305.02	305.02	
1258	125.54	305.02	305.02	305.02	
1259	125.64	305.01	305.01	305.01	
1260	125.74	305.01	305.01	305.01	
1261	125.84	305.01	305.01	305.01	
1262	125.94	305.01	305.01	305.01	
1263	126.04	305.	305.	305.	
1264	126.14	305.	305.	305.	
1265	126.24	305.	305.	305.	
1266	126.34	304.99	304.99	304.99	
1267	126.44	304.99	304.99	304.99	
1268	126.54	304.99	304.99	304.99	
1269	126.64	304.99	304.99	304.99	
1270	126.74	304.98	304.98	304.98	
1271	126.84	304.98	304.98	304.98	
1272	126.94	304.98	304.98	304.98	
1273	127.04	304.97	304.97	304.97	
1274	127.14	304.97	304.97	304.97	
1275	127.24	304.97	304.97	304.97	
1276	127.34	304.97	304.97	304.97	
1277	127.44	304.96	304.96	304.96	
1278	127.54	304.96	304.96	304.96	
1279	127.64	304.96	304.96	304.96	
1280	127.74	304.95	304.95	304.95	
1281	127.84	304.95	304.95	304.95	
1282	127.94	304.95	304.95	304.95	
1283	128.04	304.94	304.94	304.94	
1284	128.14	304.94	304.94	304.94	
1285	128.24	304.94	304.94	304.94	
1286	128.34	304.94	304.94	304.94	
1287	128.44	304.93	304.93	304.93	
1288	128.54	304.93	304.93	304.93	
1289	128.64	304.93	304.93	304.93	
1290	128.74	304.92	304.92	304.92	
1291	128.84	304.92	304.92	304.92	
1292	128.94	304.92	304.92	304.92	
1293	129.04	304.92	304.92	304.92	
1294	129.14	304.91	304.91	304.91	
1295	129.24	304.91	304.91	304.91	
1296	129.34	304.91	304.91	304.91	
1297	129.44	304.9	304.9	304.9	
1298	129.54	304.9	304.9	304.9	
1299	129.64	304.9	304.9	304.9	
1300	129.74	304.9	304.9	304.9	
1301	129.84	304.89	304.89	304.89	
1302	129.94	304.89	304.89	304.89	
1303	130.04	304.89	304.89	304.89	
1304	130.14	304.88	304.88	304.88	
1305	130.24	304.88	304.88	304.88	
1306	130.34	304.88	304.88	304.88	
1307	130.44	304.88	304.88	304.88	
1308	130.54	304.87	304.87	304.87	
1309	130.64	304.87	304.87	304.87	
1310	130.74	304.87	304.87	304.87	
1311	130.84	304.86	304.86	304.86	
1312	130.94	304.86	304.86	304.86	
1313	131.04	304.86	304.86	304.86	
1314	131.14	304.86	304.86	304.86	
1315	131.24	304.85	304.85	304.85	
1316	131.34	304.85	304.85	304.85	
1317	131.44	304.85	304.85	304.85	
1318	131.54	304.84	304.84	304.84	
1319	131.64	304.84	304.84	304.84	
1320	131.74	304.84	304.84	304.84	
1321	131.84	304.84	304.84	304.84	
1322	131.94	304.83	304.83	304.83	
1323	132.04	304.83	304.83	304.83	
1324	132.14	304.83	304.83	304.83	
1325	132.24	304.82	304.82	304.82	
1326	132.34	304.82	304.82	304.82	
1327	132.44	304.82	304.82	304.82	
1328	132.54	304.82	304.82	304.82	
1329	132.64	304.81	304.81	304.81	
1330	132.74	304.81	304.81	304.81	
1331	132.84	304.81	304.81	304.81	
1332	132.94	304.8	304.8	304.8	
1333	133.04	304.8	304.8	304.8	
1334	133.14	304.8	304.8	304.8	
1335	133.24	304.8	304.8	304.8	
1336	133.34	304.79	304.79	304.79	
1337	133.44	304.79	304.79	304.79	
1338	133.54	304.79	304.79	304.79	
1339	133.64	304.78	304.78	304.78	
1340	133.74	304.78	304.78	304.78	
1341	133.84	304.78	304.78	304.78	
1342	133.94	304.78	304.78	304.78	
1343	134.04	304.77	304.77	304.77	
1344	134.14	304.77	304.77	304.77	
1345	134.24	304.77	304.77	304.77	
1346	134.34	304.77	304.77	304.77	
1347	134.44	304.76	304.76	304.76	
1348	134.54	304.76	304.76	304.76	
1349	134.64	304.76	304.76	304.76	
1350	134.74	304.75	304.75	304.75	
1351	134.84	304.75	304.75	304.75	
1352	134.94	304.75	304.75	304.75	
1353	135.04	304.75	304.75	304.75	
1354	135.14	304.74	304.74	304.74	
1355	135.24	304.74	304.74	304.74	
1356	135.34	304.74	304.74	304.74	
1357	135.44	304.73	304.73	304.73	
1358	135.54	304.73	304.73	304.73	
1359	135.64	304.73	304.73	304.73	
1360	135.74	304.73	304.73	304.73	
