	Time [s]	Minimum [K]	Maximum [K]	Average [K]	
5280	527.74	289.21	289.21	289.21	
5281	527.84	289.21	289.21	289.21	
5282	527.94	289.21	289.21	289.21	
5283	528.04	289.2	289.2	289.2	
5284	528.14	289.2	289.2	289.2	
5285	528.24	289.2	289.2	289.2	
5286	528.34	289.2	289.2	289.2	
5287	528.44	289.2	289.2	289.2	
5288	528.54	289.2	289.2	289.2	
5289	528.64	289.2	289.2	289.2	
5290	528.74	289.2	289.2	289.2	
5291	528.84	289.19	289.19	289.19	
5292	528.94	289.19	289.19	289.19	
5293	529.04	289.19	289.19	289.19	
5294	529.14	289.19	289.19	289.19	
5295	529.24	289.19	289.19	289.19	
5296	529.34	289.19	289.19	289.19	
5297	529.44	289.19	289.19	289.19	
5298	529.54	289.18	289.18	289.18	
5299	529.64	289.18	289.18	289.18	
5300	529.74	289.18	289.18	289.18	
5301	529.84	289.18	289.18	289.18	
5302	529.94	289.18	289.18	289.18	
5303	530.04	289.18	289.18	289.18	
5304	530.14	289.18	289.18	289.18	
5305	530.24	289.17	289.17	289.17	
5306	530.34	289.17	289.17	289.17	
5307	530.44	289.17	289.17	289.17	
5308	530.54	289.17	289.17	289.17	
5309	530.64	289.17	289.17	289.17	
5310	530.74	289.17	289.17	289.17	
5311	530.84	289.17	289.17	289.17	
5312	530.94	289.17	289.17	289.17	
5313	531.04	289.16	289.16	289.16	
5314	531.14	289.16	289.16	289.16	
5315	531.24	289.16	289.16	289.16	
5316	531.34	289.16	289.16	289.16	
5317	531.44	289.16	289.16	289.16	
5318	531.54	289.16	289.16	289.16	
5319	531.64	289.16	289.16	289.16	
5320	531.74	289.15	289.15	289.15	
5321	531.84	289.15	289.15	289.15	
5322	531.94	289.15	289.15	289.15	
5323	532.04	289.15	289.15	289.15	
5324	532.14	289.15	289.15	289.15	
5325	532.24	289.15	289.15	289.15	
5326	532.34	289.15	289.15	289.15	
5327	532.44	289.15	289.15	289.15	
5328	532.54	289.14	289.14	289.14	
5329	532.64	289.14	289.14	289.14	
5330	532.74	289.14	289.14	289.14	
5331	532.84	289.14	289.14	289.14	
5332	532.94	289.14	289.14	289.14	
5333	533.04	289.14	289.14	289.14	
5334	533.14	289.14	289.14	289.14	
5335	533.24	289.13	289.13	289.13	
5336	533.34	289.13	289.13	289.13	
5337	533.44	289.13	289.13	289.13	
5338	533.54	289.13	289.13	289.13	
5339	533.64	289.13	289.13	289.13	
5340	533.74	289.13	289.13	289.13	
5341	533.84	289.13	289.13	289.13	
5342	533.94	289.13	289.13	289.13	
5343	534.04	289.12	289.12	289.12	
5344	534.14	289.12	289.12	289.12	
5345	534.24	289.12	289.12	289.12	
5346	534.34	289.12	289.12	289.12	
5347	534.44	289.12	289.12	289.12	
5348	534.54	289.12	289.12	289.12	
5349	534.64	289.12	289.12	289.12	
5350	534.74	289.11	289.11	289.11	
5351	534.84	289.11	289.11	289.11	
5352	534.94	289.11	289.11	289.11	
5353	535.04	289.11	289.11	289.11	
5354	535.14	289.11	289.11	289.11	
5355	535.24	289.11	289.11	289.11	
5356	535.34	289.11	289.11	289.11	
5357	535.44	289.11	289.11	289.11	
5358	535.54	289.1	289.1	289.1	
5359	535.64	289.1	289.1	289.1	
5360	535.74	289.1	289.1	289.1	
5361	535.84	289.1	289.1	289.1	
5362	535.94	289.1	289.1	289.1	
5363	536.04	289.1	289.1	289.1	
5364	536.14	289.1	289.1	289.1	
5365	536.24	289.09	289.09	289.09	
5366	536.34	289.09	289.09	289.09	
5367	536.44	289.09	289.09	289.09	
5368	536.54	289.09	289.09	289.09	
5369	536.64	289.09	289.09	289.09	
5370	536.74	289.09	289.09	289.09	
5371	536.84	289.09	289.09	289.09	
5372	536.94	289.09	289.09	289.09	
5373	537.04	289.08	289.08	289.08	
5374	537.14	289.08	289.08	289.08	
5375	537.24	289.08	289.08	289.08	
5376	537.34	289.08	289.08	289.08	
5377	537.44	289.08	289.08	289.08	
5378	537.54	289.08	289.08	289.08	
5379	537.64	289.08	289.08	289.08	
5380	537.74	289.07	289.07	289.07	
5381	537.84	289.07	289.07	289.07	
5382	537.94	289.07	289.07	289.07	
5383	538.04	289.07	289.07	289.07	
5384	538.14	289.07	289.07	289.07	
5385	538.24	289.07	289.07	289.07	
5386	538.34	289.07	289.07	289.07	
5387	538.44	289.07	289.07	289.07	
5388	538.54	289.06	289.06	289.06	
5389	538.64	289.06	289.06	289.06	
5390	538.74	289.06	289.06	289.06	
5391	538.84	289.06	289.06	289.06	
5392	538.94	289.06	289.06	289.06	
5393	539.04	289.06	289.06	289.06	
5394	539.14	289.06	289.06	289.06	
5395	539.24	289.06	289.06	289.06	
5396	539.34	289.05	289.05	289.05	
5397	539.44	289.05	289.05	289.05	
5398	539.54	289.05	289.05	289.05	
5399	539.64	289.05	289.05	289.05	
5400	539.74	289.05	289.05	289.05	
5401	539.84	289.05	289.05	289.05	
5402	539.94	289.05	289.05	289.05	
5403	540.04	289.04	289.04	289.04	
5404	540.14	289.04	289.04	289.04	
5405	540.24	289.04	289.04	289.04	
5406	540.34	289.04	289.04	289.04	
5407	540.44	289.04	289.04	289.04	
5408	540.54	289.04	289.04	289.04	
5409	540.64	289.04	289.04	289.04	
5410	540.74	289.04	289.04	289.04	
5411	540.84	289.03	289.03	289.03	
5412	540.94	289.03	289.03	289.03	
5413	541.04	289.03	289.03	289.03	
5414	541.14	289.03	289.03	289.03	
5415	541.24	289.03	289.03	289.03	
5416	541.34	289.03	289.03	289.03	
5417	541.44	289.03	289.03	289.03	
5418	541.54	289.02	289.02	289.02	
5419	541.64	289.02	289.02	289.02	
5420	541.74	289.02	289.02	289.02	
5421	541.84	289.02	289.02	289.02	
5422	541.94	289.02	289.02	289.02	
5423	542.04	289.02	289.02	289.02	
5424	542.14	289.02	289.02	289.02	
5425	542.24	289.02	289.02	289.02	
5426	542.34	289.01	289.01	289.01	
5427	542.44	289.01	289.01	289.01	
5428	542.54	289.01	289.01	289.01	
5429	542.64	289.01	289.01	289.01	
5430	542.74	289.01	289.01	289.01	
5431	542.84	289.01	289.01	289.01	
5432	542.94	289.01	289.01	289.01	
5433	543.04	289.01	289.01	289.01	
5434	543.14	289.	289.	289.	
5435	543.24	289.	289.	289.	
5436	543.34	289.	289.	289.	
5437	543.44	289.	289.	289.	
5438	543.54	289.	289.	289.	
5439	543.64	289.	289.	289.	
5440	543.74	289.	289.	289.	
5441	543.84	288.99	288.99	288.99	
5442	543.94	288.99	288.99	288.99	
5443	544.04	288.99	288.99	288.99	
5444	544.14	288.99	288.99	288.99	
5445	544.24	288.99	288.99	288.99	
5446	544.34	288.99	288.99	288.99	
5447	544.44	288.99	288.99	288.99	
5448	544.54	288.99	288.99	288.99	
5449	544.64	288.98	288.98	288.98	
5450	544.74	288.98	288.98	288.98	
5451	544.84	288.98	288.98	288.98	
5452	544.94	288.98	288.98	288.98	
5453	545.04	288.98	288.98	288.98	
5454	545.14	288.98	288.98	288.98	
5455	545.24	288.98	288.98	288.98	
5456	545.34	288.98	288.98	288.98	
5457	545.44	288.97	288.97	288.97	
5458	545.54	288.97	288.97	288.97	
5459	545.64	288.97	288.97	288.97	
5460	545.74	288.97	288.97	288.97	
5461	545.84	288.97	288.97	288.97	
5462	545.94	288.97	288.97	288.97	
5463	546.04	288.97	288.97	288.97	
5464	546.14	288.96	288.96	288.96	
5465	546.24	288.96	288.96	288.96	
5466	546.34	288.96	288.96	288.96	
5467	546.44	288.96	288.96	288.96	
5468	546.54	288.96	288.96	288.96	
5469	546.64	288.96	288.96	288.96	
5470	546.74	288.96	288.96	288.96	
5471	546.84	288.96	288.96	288.96	
5472	546.94	288.95	288.95	288.95	
5473	547.04	288.95	288.95	288.95	
5474	547.14	288.95	288.95	288.95	
5475	547.24	288.95	288.95	288.95	
5476	547.34	288.95	288.95	288.95	
5477	547.44	288.95	288.95	288.95	
5478	547.54	288.95	288.95	288.95	
5479	547.64	288.95	288.95	288.95	
5480	547.74	288.94	288.94	288.94	
5481	547.84	288.94	288.94	288.94	
5482	547.94	288.94	288.94	288.94	
5483	548.04	288.94	288.94	288.94	
5484	548.14	288.94	288.94	288.94	
5485	548.24	288.94	288.94	288.94	
5486	548.34	288.94	288.94	288.94	
5487	548.44	288.94	288.94	288.94	
5488	548.54	288.93	288.93	288.93	
5489	548.64	288.93	288.93	288.93	
5490	548.74	288.93	288.93	288.93	
5491	548.84	288.93	288.93	288.93	
5492	548.94	288.93	288.93	288.93	
5493	549.04	288.93	288.93	288.93	
5494	549.14	288.93	288.93	288.93	
5495	549.24	288.92	288.92	288.92	
5496	549.34	288.92	288.92	288.92	
5497	549.44	288.92	288.92	288.92	
5498	549.54	288.92	288.92	288.92	
5499	549.64	288.92	288.92	288.92	
5500	549.74	288.92	288.92	288.92	
5501	549.84	288.92	288.92	288.92	
5502	549.94	288.92	288.92	288.92	
5503	550.04	288.91	288.91	288.91	
5504	550.14	288.91	288.91	288.91	
5505	550.24	288.91	288.91	288.91	
5506	550.34	288.91	288.91	288.91	
5507	550.44	288.91	288.91	288.91	
5508	550.54	288.91	288.91	288.91	
5509	550.64	288.91	288.91	288.91	
5510	550.74	288.91	288.91	288.91	
5511	550.84	288.9	288.9	288.9	
5512	550.94	288.9	288.9	288.9	
5513	551.04	288.9	288.9	288.9	
5514	551.14	288.9	288.9	288.9	
5515	551.24	288.9	288.9	288.9	
5516	551.34	288.9	288.9	288.9	
5517	551.44	288.9	288.9	288.9	
5518	551.54	288.9	288.9	288.9	
5519	551.64	288.89	288.89	288.89	
5520	551.74	288.89	288.89	288.89	
5521	551.84	288.89	288.89	288.89	
5522	551.94	288.89	288.89	288.89	
5523	552.04	288.89	288.89	288.89	
5524	552.14	288.89	288.89	288.89	
5525	552.24	288.89	288.89	288.89	
5526	552.34	288.88	288.88	288.88	
5527	552.44	288.88	288.88	288.88	
5528	552.54	288.88	288.88	288.88	
5529	552.64	288.88	288.88	288.88	
5530	552.74	288.88	288.88	288.88	
5531	552.84	288.88	288.88	288.88	
5532	552.94	288.88	288.88	288.88	
5533	553.04	288.88	288.88	288.88	
5534	553.14	288.87	288.87	288.87	
5535	553.24	288.87	288.87	288.87	
5536	553.34	288.87	288.87	288.87	
5537	553.44	288.87	288.87	288.87	
5538	553.54	288.87	288.87	288.87	
5539	553.64	288.87	288.87	288.87	
5540	553.74	288.87	288.87	288.87	
5541	553.84	288.87	288.87	288.87	
5542	553.94	288.86	288.86	288.86	
5543	554.04	288.86	288.86	288.86	
5544	554.14	288.86	288.86	288.86	
5545	554.24	288.86	288.86	288.86	
5546	554.34	288.86	288.86	288.86	
5547	554.44	288.86	288.86	288.86	
5548	554.54	288.86	288.86	288.86	
5549	554.64	288.86	288.86	288.86	
5550	554.74	288.85	288.85	288.85	
5551	554.84	288.85	288.85	288.85	
5552	554.94	288.85	288.85	288.85	
5553	555.04	288.85	288.85	288.85	
5554	555.14	288.85	288.85	288.85	
5555	555.24	288.85	288.85	288.85	
5556	555.34	288.85	288.85	288.85	
5557	555.44	288.85	288.85	288.85	
5558	555.54	288.84	288.84	288.84	
5559	555.64	288.84	288.84	288.84	
5560	555.74	288.84	288.84	288.84	
5561	555.84	288.84	288.84	288.84	
5562	555.94	288.84	288.84	288.84	
5563	556.04	288.84	288.84	288.84	
5564	556.14	288.84	288.84	288.84	
5565	556.24	288.84	288.84	288.84	
5566	556.34	288.83	288.83	288.83	
5567	556.44	288.83	288.83	288.83	
5568	556.54	288.83	288.83	288.83	
5569	556.64	288.83	288.83	288.83	
5570	556.74	288.83	288.83	288.83	
5571	556.84	288.83	288.83	288.83	
5572	556.94	288.83	288.83	288.83	
5573	557.04	288.83	288.83	288.83	
5574	557.14	288.82	288.82	288.82	
5575	557.24	288.82	288.82	288.82	
5576	557.34	288.82	288.82	288.82	
5577	557.44	288.82	288.82	288.82	
5578	557.54	288.82	288.82	288.82	
5579	557.64	288.82	288.82	288.82	
5580	557.74	288.82	288.82	288.82	
5581	557.84	288.81	288.81	288.81	
5582	557.94	288.81	288.81	288.81	
5583	558.04	288.81	288.81	288.81	
5584	558.14	288.81	288.81	288.81	
5585	558.24	288.81	288.81	288.81	
5586	558.34	288.81	288.81	288.81	
5587	558.44	288.81	288.81	288.81	
5588	558.54	288.81	288.81	288.81	
5589	558.64	288.8	288.8	288.8	
5590	558.74	288.8	288.8	288.8	
5591	558.84	288.8	288.8	288.8	
5592	558.94	288.8	288.8	288.8	
5593	559.04	288.8	288.8	288.8	
5594	559.14	288.8	288.8	288.8	
5595	559.24	288.8	288.8	288.8	
5596	559.34	288.8	288.8	288.8	
5597	559.44	288.79	288.79	288.79	
5598	559.54	288.79	288.79	288.79	
5599	559.64	288.79	288.79	288.79	
5600	559.74	288.79	288.79	288.79	
5601	559.84	288.79	288.79	288.79	
5602	559.94	288.79	288.79	288.79	
5603	560.04	288.79	288.79	288.79	
5604	560.14	288.79	288.79	288.79	
5605	560.24	288.78	288.78	288.78	
5606	560.34	288.78	288.78	288.78	
5607	560.44	288.78	288.78	288.78	
5608	560.54	288.78	288.78	288.78	
5609	560.64	288.78	288.78	288.78	
5610	560.74	288.78	288.78	288.78	
5611	560.84	288.78	288.78	288.78	
5612	560.94	288.78	288.78	288.78	
5613	561.04	288.77	288.77	288.77	
5614	561.14	288.77	288.77	288.77	
5615	561.24	288.77	288.77	288.77	
5616	561.34	288.77	288.77	288.77	
5617	561.44	288.77	288.77	288.77	
5618	561.54	288.77	288.77	288.77	
5619	561.64	288.77	288.77	288.77	
5620	561.74	288.77	288.77	288.77	
5621	561.84	288.76	288.76	288.76	
5622	561.94	288.76	288.76	288.76	
5623	562.04	288.76	288.76	288.76	
5624	562.14	288.76	288.76	288.76	
5625	562.24	288.76	288.76	288.76	
5626	562.34	288.76	288.76	288.76	
5627	562.44	288.76	288.76	288.76	
5628	562.54	288.76	288.76	288.76	
5629	562.64	288.75	288.75	288.75	
5630	562.74	288.75	288.75	288.75	
5631	562.84	288.75	288.75	288.75	
5632	562.94	288.75	288.75	288.75	
5633	563.04	288.75	288.75	288.75	
5634	563.14	288.75	288.75	288.75	
5635	563.24	288.75	288.75	288.75	
5636	563.34	288.75	288.75	288.75	
5637	563.44	288.74	288.74	288.74	
5638	563.54	288.74	288.74	288.74	
5639	563.64	288.74	288.74	288.74	
5640	563.74	288.74	288.74	288.74	
5641	563.84	288.74	288.74	288.74	
5642	563.94	288.74	288.74	288.74	
5643	564.04	288.74	288.74	288.74	
5644	564.14	288.74	288.74	288.74	
5645	564.24	288.73	288.73	288.73	
5646	564.34	288.73	288.73	288.73	
5647	564.44	288.73	288.73	288.73	
5648	564.54	288.73	288.73	288.73	
5649	564.64	288.73	288.73	288.73	
5650	564.74	288.73	288.73	288.73	
5651	564.84	288.73	288.73	288.73	
5652	564.94	288.73	288.73	288.73	
5653	565.04	288.72	288.72	288.72	
5654	565.14	288.72	288.72	288.72	
5655	565.24	288.72	288.72	288.72	
5656	565.34	288.72	288.72	288.72	
5657	565.44	288.72	288.72	288.72	
5658	565.54	288.72	288.72	288.72	
5659	565.64	288.72	288.72	288.72	
5660	565.74	288.72	288.72	288.72	
5661	565.84	288.71	288.71	288.71	
5662	565.94	288.71	288.71	288.71	
5663	566.04	288.71	288.71	288.71	
5664	566.14	288.71	288.71	288.71	
5665	566.24	288.71	288.71	288.71	
5666	566.34	288.71	288.71	288.71	
5667	566.44	288.71	288.71	288.71	
5668	566.54	288.71	288.71	288.71	
5669	566.64	288.7	288.7	288.7	
5670	566.74	288.7	288.7	288.7	
5671	566.84	288.7	288.7	288.7	
5672	566.94	288.7	288.7	288.7	
5673	567.04	288.7	288.7	288.7	
5674	567.14	288.7	288.7	288.7	
5675	567.24	288.7	288.7	288.7	
5676	567.34	288.7	288.7	288.7	
5677	567.44	288.69	288.69	288.69	
5678	567.54	288.69	288.69	288.69	
5679	567.64	288.69	288.69	288.69	
5680	567.74	288.69	288.69	288.69	
5681	567.84	288.69	288.69	288.69	
5682	567.94	288.69	288.69	288.69	
5683	568.04	288.69	288.69	288.69	
5684	568.14	288.69	288.69	288.69	
5685	568.24	288.68	288.68	288.68	
5686	568.34	288.68	288.68	288.68	
5687	568.44	288.68	288.68	288.68	
5688	568.54	288.68	288.68	288.68	
5689	568.64	288.68	288.68	288.68	
5690	568.74	288.68	288.68	288.68	
5691	568.84	288.68	288.68	288.68	
5692	568.94	288.68	288.68	288.68	
5693	569.04	288.68	288.68	288.68	
5694	569.14	288.67	288.67	288.67	
5695	569.24	288.67	288.67	288.67	
5696	569.34	288.67	288.67	288.67	
5697	569.44	288.67	288.67	288.67	
5698	569.54	288.67	288.67	288.67	
5699	569.64	288.67	288.67	288.67	
5700	569.74	288.67	288.67	288.67	
5701	569.84	288.67	288.67	288.67	
5702	569.94	288.66	288.66	288.66	
5703	570.04	288.66	288.66	288.66	
5704	570.14	288.66	288.66	288.66	
5705	570.24	288.66	288.66	288.66	
5706	570.34	288.66	288.66	288.66	
5707	570.44	288.66	288.66	288.66	
5708	570.54	288.66	288.66	288.66	
5709	570.64	288.66	288.66	288.66	
5710	570.74	288.65	288.65	288.65	
5711	570.84	288.65	288.65	288.65	
5712	570.94	288.65	288.65	288.65	
5713	571.04	288.65	288.65	288.65	
5714	571.14	288.65	288.65	288.65	
5715	571.24	288.65	288.65	288.65	
5716	571.34	288.65	288.65	288.65	
5717	571.44	288.65	288.65	288.65	
5718	571.54	288.64	288.64	288.64	
5719	571.64	288.64	288.64	288.64	
5720	571.74	288.64	288.64	288.64	
5721	571.84	288.64	288.64	288.64	
5722	571.94	288.64	288.64	288.64	
5723	572.04	288.64	288.64	288.64	
5724	572.14	288.64	288.64	288.64	
5725	572.24	288.64	288.64	288.64	
5726	572.34	288.63	288.63	288.63	
5727	572.44	288.63	288.63	288.63	
5728	572.54	288.63	288.63	288.63	
5729	572.64	288.63	288.63	288.63	
5730	572.74	288.63	288.63	288.63	
5731	572.84	288.63	288.63	288.63	
5732	572.94	288.63	288.63	288.63	
5733	573.04	288.63	288.63	288.63	
5734	573.14	288.62	288.62	288.62	
5735	573.24	288.62	288.62	288.62	
5736	573.34	288.62	288.62	288.62	
5737	573.44	288.62	288.62	288.62	
5738	573.54	288.62	288.62	288.62	
5739	573.64	288.62	288.62	288.62	
5740	573.74	288.62	288.62	288.62	
5741	573.84	288.62	288.62	288.62	
5742	573.94	288.61	288.61	288.61	
5743	574.04	288.61	288.61	288.61	
5744	574.14	288.61	288.61	288.61	
5745	574.24	288.61	288.61	288.61	
5746	574.34	288.61	288.61	288.61	
5747	574.44	288.61	288.61	288.61	
5748	574.54	288.61	288.61	288.61	
5749	574.64	288.61	288.61	288.61	
5750	574.74	288.61	288.61	288.61	
5751	574.84	288.6	288.6	288.6	
5752	574.94	288.6	288.6	288.6	
5753	575.04	288.6	288.6	288.6	
5754	575.14	288.6	288.6	288.6	
5755	575.24	288.6	288.6	288.6	
5756	575.34	288.6	288.6	288.6	
5757	575.44	288.6	288.6	288.6	
5758	575.54	288.6	288.6	288.6	
5759	575.64	288.59	288.59	288.59	
5760	575.74	288.59	288.59	288.59	
5761	575.84	288.59	288.59	288.59	
5762	575.94	288.59	288.59	288.59	
5763	576.04	288.59	288.59	288.59	
5764	576.14	288.59	288.59	288.59	
5765	576.24	288.59	288.59	288.59	
5766	576.34	288.59	288.59	288.59	
5767	576.44	288.58	288.58	288.58	
5768	576.54	288.58	288.58	288.58	
5769	576.64	288.58	288.58	288.58	
5770	576.74	288.58	288.58	288.58	
5771	576.84	288.58	288.58	288.58	
5772	576.94	288.58	288.58	288.58	
5773	577.04	288.58	288.58	288.58	
5774	577.14	288.58	288.58	288.58	
5775	577.24	288.57	288.57	288.57	
5776	577.34	288.57	288.57	288.57	
5777	577.44	288.57	288.57	288.57	
5778	577.54	288.57	288.57	288.57	
5779	577.64	288.57	288.57	288.57	
5780	577.74	288.57	288.57	288.57	
5781	577.84	288.57	288.57	288.57	
5782	577.94	288.57	288.57	288.57	
5783	578.04	288.57	288.57	288.57	
5784	578.14	288.56	288.56	288.56	
5785	578.24	288.56	288.56	288.56	
5786	578.34	288.56	288.56	288.56	
5787	578.44	288.56	288.56	288.56	
5788	578.54	288.56	288.56	288.56	
5789	578.64	288.56	288.56	288.56	
5790	578.74	288.56	288.56	288.56	
5791	578.84	288.56	288.56	288.56	
5792	578.94	288.55	288.55	288.55	
5793	579.04	288.55	288.55	288.55	
5794	579.14	288.55	288.55	288.55	
5795	579.24	288.55	288.55	288.55	
5796	579.34	288.55	288.55	288.55	
5797	579.44	288.55	288.55	288.55	
5798	579.54	288.55	288.55	288.55	
5799	579.64	288.55	288.55	288.55	
5800	579.74	288.54	288.54	288.54	
5801	579.84	288.54	288.54	288.54	
5802	579.94	288.54	288.54	288.54	
5803	580.04	288.54	288.54	288.54	
5804	580.14	288.54	288.54	288.54	
5805	580.24	288.54	288.54	288.54	
5806	580.34	288.54	288.54	288.54	
5807	580.44	288.54	288.54	288.54	
5808	580.54	288.53	288.53	288.53	
5809	580.64	288.53	288.53	288.53	
5810	580.74	288.53	288.53	288.53	
5811	580.84	288.53	288.53	288.53	
5812	580.94	288.53	288.53	288.53	
5813	581.04	288.53	288.53	288.53	
5814	581.14	288.53	288.53	288.53	
5815	581.24	288.53	288.53	288.53	
5816	581.34	288.53	288.53	288.53	
5817	581.44	288.52	288.52	288.52	
5818	581.54	288.52	288.52	288.52	
5819	581.64	288.52	288.52	288.52	
5820	581.74	288.52	288.52	288.52	
5821	581.84	288.52	288.52	288.52	
5822	581.94	288.52	288.52	288.52	
5823	582.04	288.52	288.52	288.52	
5824	582.14	288.52	288.52	288.52	
5825	582.24	288.51	288.51	288.51	
5826	582.34	288.51	288.51	288.51	
5827	582.44	288.51	288.51	288.51	
5828	582.54	288.51	288.51	288.51	
5829	582.64	288.51	288.51	288.51	
5830	582.74	288.51	288.51	288.51	
5831	582.84	288.51	288.51	288.51	
5832	582.94	288.51	288.51	288.51	
5833	583.04	288.5	288.5	288.5	
5834	583.14	288.5	288.5	288.5	
5835	583.24	288.5	288.5	288.5	
5836	583.34	288.5	288.5	288.5	
5837	583.44	288.5	288.5	288.5	
5838	583.54	288.5	288.5	288.5	
5839	583.64	288.5	288.5	288.5	
5840	583.74	288.5	288.5	288.5	
5841	583.84	288.5	288.5	288.5	
5842	583.94	288.49	288.49	288.49	
5843	584.04	288.49	288.49	288.49	
5844	584.14	288.49	288.49	288.49	
5845	584.24	288.49	288.49	288.49	
5846	584.34	288.49	288.49	288.49	
5847	584.44	288.49	288.49	288.49	
5848	584.54	288.49	288.49	288.49	
5849	584.64	288.49	288.49	288.49	
5850	584.74	288.48	288.48	288.48	
5851	584.84	288.48	288.48	288.48	
5852	584.94	288.48	288.48	288.48	
5853	585.04	288.48	288.48	288.48	
5854	585.14	288.48	288.48	288.48	
5855	585.24	288.48	288.48	288.48	
5856	585.34	288.48	288.48	288.48	
5857	585.44	288.48	288.48	288.48	
5858	585.54	288.48	288.48	288.48	
5859	585.64	288.47	288.47	288.47	
5860	585.74	288.47	288.47	288.47	
5861	585.84	288.47	288.47	288.47	
5862	585.94	288.47	288.47	288.47	
5863	586.04	288.47	288.47	288.47	
5864	586.14	288.47	288.47	288.47	
5865	586.24	288.47	288.47	288.47	
5866	586.34	288.47	288.47	288.47	
5867	586.44	288.46	288.46	288.46	
5868	586.54	288.46	288.46	288.46	
5869	586.64	288.46	288.46	288.46	
5870	586.74	288.46	288.46	288.46	
5871	586.84	288.46	288.46	288.46	
5872	586.94	288.46	288.46	288.46	
5873	587.04	288.46	288.46	288.46	
5874	587.14	288.46	288.46	288.46	
5875	587.24	288.45	288.45	288.45	
5876	587.34	288.45	288.45	288.45	
5877	587.44	288.45	288.45	288.45	
5878	587.54	288.45	288.45	288.45	
