	Time [s]	Minimum [K]	Maximum [K]	Average [K]	
737	73.44	305.84	305.84	305.84	
738	73.54	305.84	305.84	305.84	
739	73.64	305.83	305.83	305.83	
740	73.74	305.82	305.82	305.82	
741	73.84	305.82	305.82	305.82	
742	73.94	305.81	305.81	305.81	
743	74.04	305.8	305.8	305.8	
744	74.14	305.8	305.8	305.8	
745	74.24	305.79	305.79	305.79	
746	74.34	305.78	305.78	305.78	
747	74.44	305.78	305.78	305.78	
748	74.54	305.77	305.77	305.77	
749	74.64	305.76	305.76	305.76	
750	74.74	305.76	305.76	305.76	
751	74.84	305.75	305.75	305.75	
752	74.94	305.74	305.74	305.74	
753	75.04	305.74	305.74	305.74	
754	75.14	305.73	305.73	305.73	
755	75.24	305.72	305.72	305.72	
756	75.34	305.72	305.72	305.72	
757	75.44	305.71	305.71	305.71	
758	75.54	305.7	305.7	305.7	
759	75.64	305.7	305.7	305.7	
760	75.74	305.69	305.69	305.69	
761	75.84	305.68	305.68	305.68	
762	75.94	305.68	305.68	305.68	
763	76.04	305.67	305.67	305.67	
764	76.14	305.66	305.66	305.66	
765	76.24	305.66	305.66	305.66	
766	76.34	305.65	305.65	305.65	
767	76.44	305.64	305.64	305.64	
768	76.54	305.64	305.64	305.64	
769	76.64	305.63	305.63	305.63	
770	76.74	305.62	305.62	305.62	
771	76.84	305.62	305.62	305.62	
772	76.94	305.61	305.61	305.61	
773	77.04	305.6	305.6	305.6	
774	77.14	305.6	305.6	305.6	
775	77.24	305.59	305.59	305.59	
776	77.34	305.58	305.58	305.58	
777	77.44	305.58	305.58	305.58	
778	77.54	305.57	305.57	305.57	
779	77.64	305.56	305.56	305.56	
780	77.74	305.56	305.56	305.56	
781	77.84	305.55	305.55	305.55	
782	77.94	305.54	305.54	305.54	
783	78.04	305.54	305.54	305.54	
784	78.14	305.53	305.53	305.53	
785	78.24	305.52	305.52	305.52	
786	78.34	305.52	305.52	305.52	
787	78.44	305.51	305.51	305.51	
788	78.54	305.5	305.5	305.5	
789	78.64	305.5	305.5	305.5	
790	78.74	305.49	305.49	305.49	
791	78.84	305.48	305.48	305.48	
792	78.94	305.48	305.48	305.48	
793	79.04	305.47	305.47	305.47	
794	79.14	305.46	305.46	305.46	
795	79.24	305.46	305.46	305.46	
796	79.34	305.45	305.45	305.45	
797	79.44	305.44	305.44	305.44	
798	79.54	305.44	305.44	305.44	
799	79.64	305.43	305.43	305.43	
800	79.74	305.42	305.42	305.42	
801	79.84	305.42	305.42	305.42	
802	79.94	305.41	305.41	305.41	
803	80.04	305.41	305.41	305.41	
804	80.14	305.4	305.4	305.4	
805	80.24	305.39	305.39	305.39	
806	80.34	305.39	305.39	305.39	
807	80.44	305.38	305.38	305.38	
808	80.54	305.37	305.37	305.37	
809	80.64	305.37	305.37	305.37	
810	80.74	305.36	305.36	305.36	
811	80.84	305.35	305.35	305.35	
812	80.94	305.35	305.35	305.35	
813	81.04	305.34	305.34	305.34	
814	81.14	305.33	305.33	305.33	
815	81.24	305.33	305.33	305.33	
816	81.34	305.32	305.32	305.32	
817	81.44	305.31	305.31	305.31	
818	81.54	305.31	305.31	305.31	
819	81.64	305.3	305.3	305.3	
820	81.74	305.29	305.29	305.29	
821	81.84	305.29	305.29	305.29	
822	81.94	305.28	305.28	305.28	
823	82.04	305.28	305.28	305.28	
824	82.14	305.27	305.27	305.27	
825	82.24	305.26	305.26	305.26	
826	82.34	305.26	305.26	305.26	
827	82.44	305.25	305.25	305.25	
828	82.54	305.24	305.24	305.24	
829	82.64	305.24	305.24	305.24	
830	82.74	305.23	305.23	305.23	
831	82.84	305.22	305.22	305.22	
832	82.94	305.22	305.22	305.22	
833	83.04	305.21	305.21	305.21	
834	83.14	305.2	305.2	305.2	
835	83.24	305.2	305.2	305.2	
836	83.34	305.19	305.19	305.19	
837	83.44	305.18	305.18	305.18	
838	83.54	305.18	305.18	305.18	
839	83.64	305.17	305.17	305.17	
840	83.74	305.17	305.17	305.17	
841	83.84	305.16	305.16	305.16	
842	83.94	305.15	305.15	305.15	
843	84.04	305.15	305.15	305.15	
844	84.14	305.14	305.14	305.14	
845	84.24	305.13	305.13	305.13	
846	84.34	305.13	305.13	305.13	
847	84.44	305.12	305.12	305.12	
848	84.54	305.11	305.11	305.11	
849	84.64	305.11	305.11	305.11	
850	84.74	305.1	305.1	305.1	
851	84.84	305.1	305.1	305.1	
852	84.94	305.09	305.09	305.09	
853	85.04	305.08	305.08	305.08	
854	85.14	305.08	305.08	305.08	
855	85.24	305.07	305.07	305.07	
856	85.34	305.06	305.06	305.06	
857	85.44	305.06	305.06	305.06	
858	85.54	305.05	305.05	305.05	
859	85.64	305.04	305.04	305.04	
860	85.74	305.04	305.04	305.04	
861	85.84	305.03	305.03	305.03	
862	85.94	305.03	305.03	305.03	
863	86.04	305.02	305.02	305.02	
864	86.14	305.01	305.01	305.01	
865	86.24	305.01	305.01	305.01	
866	86.34	305.	305.	305.	
867	86.44	304.99	304.99	304.99	
868	86.54	304.99	304.99	304.99	
869	86.64	304.98	304.98	304.98	
870	86.74	304.97	304.97	304.97	
871	86.84	304.97	304.97	304.97	
872	86.94	304.96	304.96	304.96	
873	87.04	304.96	304.96	304.96	
874	87.14	304.95	304.95	304.95	
875	87.24	304.94	304.94	304.94	
876	87.34	304.94	304.94	304.94	
877	87.44	304.93	304.93	304.93	
878	87.54	304.92	304.92	304.92	
879	87.64	304.92	304.92	304.92	
880	87.74	304.91	304.91	304.91	
881	87.84	304.91	304.91	304.91	
882	87.94	304.9	304.9	304.9	
883	88.04	304.89	304.89	304.89	
884	88.14	304.89	304.89	304.89	
885	88.24	304.88	304.88	304.88	
886	88.34	304.87	304.87	304.87	
887	88.44	304.87	304.87	304.87	
888	88.54	304.86	304.86	304.86	
889	88.64	304.86	304.86	304.86	
890	88.74	304.85	304.85	304.85	
891	88.84	304.84	304.84	304.84	
892	88.94	304.84	304.84	304.84	
893	89.04	304.83	304.83	304.83	
894	89.14	304.82	304.82	304.82	
895	89.24	304.82	304.82	304.82	
896	89.34	304.81	304.81	304.81	
897	89.44	304.81	304.81	304.81	
898	89.54	304.8	304.8	304.8	
899	89.64	304.79	304.79	304.79	
900	89.74	304.79	304.79	304.79	
901	89.84	304.78	304.78	304.78	
902	89.94	304.77	304.77	304.77	
903	90.04	304.77	304.77	304.77	
904	90.14	304.76	304.76	304.76	
905	90.24	304.76	304.76	304.76	
906	90.34	304.75	304.75	304.75	
907	90.44	304.74	304.74	304.74	
908	90.54	304.74	304.74	304.74	
909	90.64	304.73	304.73	304.73	
910	90.74	304.72	304.72	304.72	
911	90.84	304.72	304.72	304.72	
912	90.94	304.71	304.71	304.71	
913	91.04	304.71	304.71	304.71	
914	91.14	304.7	304.7	304.7	
915	91.24	304.69	304.69	304.69	
916	91.34	304.69	304.69	304.69	
917	91.44	304.68	304.68	304.68	
918	91.54	304.68	304.68	304.68	
919	91.64	304.67	304.67	304.67	
920	91.74	304.66	304.66	304.66	
921	91.84	304.66	304.66	304.66	
922	91.94	304.65	304.65	304.65	
923	92.04	304.64	304.64	304.64	
924	92.14	304.64	304.64	304.64	
925	92.24	304.63	304.63	304.63	
926	92.34	304.63	304.63	304.63	
927	92.44	304.62	304.62	304.62	
928	92.54	304.61	304.61	304.61	
929	92.64	304.61	304.61	304.61	
930	92.74	304.6	304.6	304.6	
931	92.84	304.6	304.6	304.6	
932	92.94	304.59	304.59	304.59	
933	93.04	304.58	304.58	304.58	
934	93.14	304.58	304.58	304.58	
935	93.24	304.57	304.57	304.57	
936	93.34	304.56	304.56	304.56	
937	93.44	304.56	304.56	304.56	
938	93.54	304.55	304.55	304.55	
939	93.64	304.55	304.55	304.55	
940	93.74	304.54	304.54	304.54	
941	93.84	304.53	304.53	304.53	
942	93.94	304.53	304.53	304.53	
943	94.04	304.52	304.52	304.52	
944	94.14	304.52	304.52	304.52	
945	94.24	304.51	304.51	304.51	
946	94.34	304.5	304.5	304.5	
947	94.44	304.5	304.5	304.5	
948	94.54	304.49	304.49	304.49	
949	94.64	304.49	304.49	304.49	
950	94.74	304.48	304.48	304.48	
951	94.84	304.47	304.47	304.47	
952	94.94	304.47	304.47	304.47	
953	95.04	304.46	304.46	304.46	
954	95.14	304.46	304.46	304.46	
955	95.24	304.45	304.45	304.45	
956	95.34	304.44	304.44	304.44	
957	95.44	304.44	304.44	304.44	
958	95.54	304.43	304.43	304.43	
959	95.64	304.42	304.42	304.42	
960	95.74	304.42	304.42	304.42	
961	95.84	304.41	304.41	304.41	
962	95.94	304.41	304.41	304.41	
963	96.04	304.4	304.4	304.4	
964	96.14	304.39	304.39	304.39	
965	96.24	304.39	304.39	304.39	
966	96.34	304.38	304.38	304.38	
967	96.44	304.38	304.38	304.38	
968	96.54	304.37	304.37	304.37	
969	96.64	304.36	304.36	304.36	
970	96.74	304.36	304.36	304.36	
971	96.84	304.35	304.35	304.35	
972	96.94	304.35	304.35	304.35	
973	97.04	304.34	304.34	304.34	
974	97.14	304.33	304.33	304.33	
975	97.24	304.33	304.33	304.33	
976	97.34	304.32	304.32	304.32	
977	97.44	304.32	304.32	304.32	
978	97.54	304.31	304.31	304.31	
979	97.64	304.3	304.3	304.3	
980	97.74	304.3	304.3	304.3	
981	97.84	304.29	304.29	304.29	
982	97.94	304.29	304.29	304.29	
983	98.04	304.28	304.28	304.28	
984	98.14	304.28	304.28	304.28	
985	98.24	304.27	304.27	304.27	
986	98.34	304.26	304.26	304.26	
987	98.44	304.26	304.26	304.26	
988	98.54	304.25	304.25	304.25	
989	98.64	304.25	304.25	304.25	
990	98.74	304.24	304.24	304.24	
991	98.84	304.23	304.23	304.23	
992	98.94	304.23	304.23	304.23	
993	99.04	304.22	304.22	304.22	
994	99.14	304.22	304.22	304.22	
995	99.24	304.21	304.21	304.21	
996	99.34	304.2	304.2	304.2	
997	99.44	304.2	304.2	304.2	
998	99.54	304.19	304.19	304.19	
999	99.64	304.19	304.19	304.19	
1000	99.74	304.18	304.18	304.18	
1001	99.84	304.17	304.17	304.17	
1002	99.94	304.17	304.17	304.17	
1003	100.04	304.16	304.16	304.16	
1004	100.14	304.16	304.16	304.16	
1005	100.24	304.15	304.15	304.15	
1006	100.34	304.14	304.14	304.14	
1007	100.44	304.14	304.14	304.14	
1008	100.54	304.13	304.13	304.13	
1009	100.64	304.13	304.13	304.13	
1010	100.74	304.12	304.12	304.12	
1011	100.84	304.12	304.12	304.12	
1012	100.94	304.11	304.11	304.11	
1013	101.04	304.1	304.1	304.1	
1014	101.14	304.1	304.1	304.1	
1015	101.24	304.09	304.09	304.09	
1016	101.34	304.09	304.09	304.09	
1017	101.44	304.08	304.08	304.08	
1018	101.54	304.07	304.07	304.07	
1019	101.64	304.07	304.07	304.07	
1020	101.74	304.06	304.06	304.06	
1021	101.84	304.06	304.06	304.06	
1022	101.94	304.05	304.05	304.05	
1023	102.04	304.04	304.04	304.04	
1024	102.14	304.04	304.04	304.04	
1025	102.24	304.03	304.03	304.03	
1026	102.34	304.03	304.03	304.03	
1027	102.44	304.02	304.02	304.02	
1028	102.54	304.02	304.02	304.02	
1029	102.64	304.01	304.01	304.01	
1030	102.74	304.	304.	304.	
1031	102.84	304.	304.	304.	
1032	102.94	303.99	303.99	303.99	
1033	103.04	303.99	303.99	303.99	
1034	103.14	303.98	303.98	303.98	
1035	103.24	303.97	303.97	303.97	
1036	103.34	303.97	303.97	303.97	
1037	103.44	303.96	303.96	303.96	
1038	103.54	303.96	303.96	303.96	
1039	103.64	303.95	303.95	303.95	
1040	103.74	303.95	303.95	303.95	
1041	103.84	303.94	303.94	303.94	
1042	103.94	303.93	303.93	303.93	
1043	104.04	303.93	303.93	303.93	
1044	104.14	303.92	303.92	303.92	
1045	104.24	303.92	303.92	303.92	
1046	104.34	303.91	303.91	303.91	
1047	104.44	303.91	303.91	303.91	
1048	104.54	303.9	303.9	303.9	
1049	104.64	303.89	303.89	303.89	
1050	104.74	303.89	303.89	303.89	
1051	104.84	303.88	303.88	303.88	
1052	104.94	303.88	303.88	303.88	
1053	105.04	303.87	303.87	303.87	
1054	105.14	303.86	303.86	303.86	
1055	105.24	303.86	303.86	303.86	
1056	105.34	303.85	303.85	303.85	
1057	105.44	303.85	303.85	303.85	
1058	105.54	303.84	303.84	303.84	
1059	105.64	303.84	303.84	303.84	
1060	105.74	303.83	303.83	303.83	
1061	105.84	303.82	303.82	303.82	
1062	105.94	303.82	303.82	303.82	
1063	106.04	303.81	303.81	303.81	
1064	106.14	303.81	303.81	303.81	
1065	106.24	303.8	303.8	303.8	
1066	106.34	303.8	303.8	303.8	
1067	106.44	303.79	303.79	303.79	
1068	106.54	303.78	303.78	303.78	
1069	106.64	303.78	303.78	303.78	
1070	106.74	303.77	303.77	303.77	
1071	106.84	303.77	303.77	303.77	
1072	106.94	303.76	303.76	303.76	
1073	107.04	303.76	303.76	303.76	
1074	107.14	303.75	303.75	303.75	
1075	107.24	303.74	303.74	303.74	
1076	107.34	303.74	303.74	303.74	
1077	107.44	303.73	303.73	303.73	
1078	107.54	303.73	303.73	303.73	
1079	107.64	303.72	303.72	303.72	
1080	107.74	303.72	303.72	303.72	
1081	107.84	303.71	303.71	303.71	
1082	107.94	303.7	303.7	303.7	
1083	108.04	303.7	303.7	303.7	
1084	108.14	303.69	303.69	303.69	
1085	108.24	303.69	303.69	303.69	
1086	108.34	303.68	303.68	303.68	
1087	108.44	303.68	303.68	303.68	
1088	108.54	303.67	303.67	303.67	
1089	108.64	303.67	303.67	303.67	
1090	108.74	303.66	303.66	303.66	
1091	108.84	303.65	303.65	303.65	
1092	108.94	303.65	303.65	303.65	
1093	109.04	303.64	303.64	303.64	
1094	109.14	303.64	303.64	303.64	
1095	109.24	303.63	303.63	303.63	
1096	109.34	303.63	303.63	303.63	
1097	109.44	303.62	303.62	303.62	
1098	109.54	303.61	303.61	303.61	
1099	109.64	303.61	303.61	303.61	
1100	109.74	303.6	303.6	303.6	
1101	109.84	303.6	303.6	303.6	
1102	109.94	303.59	303.59	303.59	
1103	110.04	303.59	303.59	303.59	
1104	110.14	303.58	303.58	303.58	
1105	110.24	303.57	303.57	303.57	
1106	110.34	303.57	303.57	303.57	
1107	110.44	303.56	303.56	303.56	
1108	110.54	303.56	303.56	303.56	
1109	110.64	303.55	303.55	303.55	
1110	110.74	303.55	303.55	303.55	
1111	110.84	303.54	303.54	303.54	
1112	110.94	303.54	303.54	303.54	
1113	111.04	303.53	303.53	303.53	
1114	111.14	303.52	303.52	303.52	
1115	111.24	303.52	303.52	303.52	
1116	111.34	303.51	303.51	303.51	
1117	111.44	303.51	303.51	303.51	
1118	111.54	303.5	303.5	303.5	
1119	111.64	303.5	303.5	303.5	
1120	111.74	303.49	303.49	303.49	
1121	111.84	303.49	303.49	303.49	
1122	111.94	303.48	303.48	303.48	
1123	112.04	303.47	303.47	303.47	
1124	112.14	303.47	303.47	303.47	
1125	112.24	303.46	303.46	303.46	
1126	112.34	303.46	303.46	303.46	
1127	112.44	303.45	303.45	303.45	
1128	112.54	303.45	303.45	303.45	
1129	112.64	303.44	303.44	303.44	
1130	112.74	303.44	303.44	303.44	
1131	112.84	303.43	303.43	303.43	
1132	112.94	303.42	303.42	303.42	
1133	113.04	303.42	303.42	303.42	
1134	113.14	303.41	303.41	303.41	
1135	113.24	303.41	303.41	303.41	
1136	113.34	303.4	303.4	303.4	
1137	113.44	303.4	303.4	303.4	
1138	113.54	303.39	303.39	303.39	
1139	113.64	303.39	303.39	303.39	
1140	113.74	303.38	303.38	303.38	
1141	113.84	303.37	303.37	303.37	
1142	113.94	303.37	303.37	303.37	
1143	114.04	303.36	303.36	303.36	
1144	114.14	303.36	303.36	303.36	
1145	114.24	303.35	303.35	303.35	
1146	114.34	303.35	303.35	303.35	
1147	114.44	303.34	303.34	303.34	
1148	114.54	303.34	303.34	303.34	
1149	114.64	303.33	303.33	303.33	
1150	114.74	303.33	303.33	303.33	
1151	114.84	303.32	303.32	303.32	
1152	114.94	303.31	303.31	303.31	
1153	115.04	303.31	303.31	303.31	
1154	115.14	303.3	303.3	303.3	
1155	115.24	303.3	303.3	303.3	
1156	115.34	303.29	303.29	303.29	
1157	115.44	303.29	303.29	303.29	
1158	115.54	303.28	303.28	303.28	
1159	115.64	303.28	303.28	303.28	
1160	115.74	303.27	303.27	303.27	
1161	115.84	303.26	303.26	303.26	
1162	115.94	303.26	303.26	303.26	
1163	116.04	303.25	303.25	303.25	
1164	116.14	303.25	303.25	303.25	
1165	116.24	303.24	303.24	303.24	
1166	116.34	303.24	303.24	303.24	
1167	116.44	303.23	303.23	303.23	
1168	116.54	303.23	303.23	303.23	
1169	116.64	303.22	303.22	303.22	
1170	116.74	303.22	303.22	303.22	
1171	116.84	303.21	303.21	303.21	
1172	116.94	303.2	303.2	303.2	
1173	117.04	303.2	303.2	303.2	
1174	117.14	303.19	303.19	303.19	
1175	117.24	303.19	303.19	303.19	
1176	117.34	303.18	303.18	303.18	
1177	117.44	303.18	303.18	303.18	
1178	117.54	303.17	303.17	303.17	
1179	117.64	303.17	303.17	303.17	
1180	117.74	303.16	303.16	303.16	
1181	117.84	303.16	303.16	303.16	
1182	117.94	303.15	303.15	303.15	
1183	118.04	303.15	303.15	303.15	
1184	118.14	303.14	303.14	303.14	
1185	118.24	303.13	303.13	303.13	
1186	118.34	303.13	303.13	303.13	
1187	118.44	303.12	303.12	303.12	
1188	118.54	303.12	303.12	303.12	
1189	118.64	303.11	303.11	303.11	
1190	118.74	303.11	303.11	303.11	
1191	118.84	303.1	303.1	303.1	
1192	118.94	303.1	303.1	303.1	
1193	119.04	303.09	303.09	303.09	
1194	119.14	303.09	303.09	303.09	
1195	119.24	303.08	303.08	303.08	
1196	119.34	303.08	303.08	303.08	
1197	119.44	303.07	303.07	303.07	
1198	119.54	303.06	303.06	303.06	
1199	119.64	303.06	303.06	303.06	
1200	119.74	303.05	303.05	303.05	
1201	119.84	303.05	303.05	303.05	
1202	119.94	303.04	303.04	303.04	
1203	120.04	303.04	303.04	303.04	
1204	120.14	303.03	303.03	303.03	
1205	120.24	303.03	303.03	303.03	
1206	120.34	303.02	303.02	303.02	
1207	120.44	303.02	303.02	303.02	
1208	120.54	303.01	303.01	303.01	
1209	120.64	303.01	303.01	303.01	
1210	120.74	303.	303.	303.	
1211	120.84	302.99	302.99	302.99	
1212	120.94	302.99	302.99	302.99	
1213	121.04	302.98	302.98	302.98	
1214	121.14	302.98	302.98	302.98	
1215	121.24	302.97	302.97	302.97	
1216	121.34	302.97	302.97	302.97	
1217	121.44	302.96	302.96	302.96	
1218	121.54	302.96	302.96	302.96	
1219	121.64	302.95	302.95	302.95	
1220	121.74	302.95	302.95	302.95	
1221	121.84	302.94	302.94	302.94	
1222	121.94	302.94	302.94	302.94	
1223	122.04	302.93	302.93	302.93	
1224	122.14	302.93	302.93	302.93	
1225	122.24	302.92	302.92	302.92	
1226	122.34	302.91	302.91	302.91	
1227	122.44	302.91	302.91	302.91	
1228	122.54	302.9	302.9	302.9	
1229	122.64	302.9	302.9	302.9	
1230	122.74	302.89	302.89	302.89	
1231	122.84	302.89	302.89	302.89	
1232	122.94	302.88	302.88	302.88	
1233	123.04	302.88	302.88	302.88	
1234	123.14	302.87	302.87	302.87	
1235	123.24	302.87	302.87	302.87	
1236	123.34	302.86	302.86	302.86	
1237	123.44	302.86	302.86	302.86	
1238	123.54	302.85	302.85	302.85	
1239	123.64	302.85	302.85	302.85	
1240	123.74	302.84	302.84	302.84	
1241	123.84	302.84	302.84	302.84	
1242	123.94	302.83	302.83	302.83	
1243	124.04	302.83	302.83	302.83	
1244	124.14	302.82	302.82	302.82	
1245	124.24	302.81	302.81	302.81	
1246	124.34	302.81	302.81	302.81	
1247	124.44	302.8	302.8	302.8	
1248	124.54	302.8	302.8	302.8	
1249	124.64	302.79	302.79	302.79	
1250	124.74	302.79	302.79	302.79	
1251	124.84	302.78	302.78	302.78	
1252	124.94	302.78	302.78	302.78	
1253	125.04	302.77	302.77	302.77	
1254	125.14	302.77	302.77	302.77	
1255	125.24	302.76	302.76	302.76	
1256	125.34	302.76	302.76	302.76	
1257	125.44	302.75	302.75	302.75	
1258	125.54	302.75	302.75	302.75	
1259	125.64	302.74	302.74	302.74	
1260	125.74	302.74	302.74	302.74	
1261	125.84	302.73	302.73	302.73	
1262	125.94	302.73	302.73	302.73	
1263	126.04	302.72	302.72	302.72	
1264	126.14	302.72	302.72	302.72	
1265	126.24	302.71	302.71	302.71	
1266	126.34	302.7	302.7	302.7	
1267	126.44	302.7	302.7	302.7	
1268	126.54	302.69	302.69	302.69	
1269	126.64	302.69	302.69	302.69	
1270	126.74	302.68	302.68	302.68	
1271	126.84	302.68	302.68	302.68	
1272	126.94	302.67	302.67	302.67	
1273	127.04	302.67	302.67	302.67	
1274	127.14	302.66	302.66	302.66	
1275	127.24	302.66	302.66	302.66	
1276	127.34	302.65	302.65	302.65	
1277	127.44	302.65	302.65	302.65	
1278	127.54	302.64	302.64	302.64	
1279	127.64	302.64	302.64	302.64	
1280	127.74	302.63	302.63	302.63	
1281	127.84	302.63	302.63	302.63	
1282	127.94	302.62	302.62	302.62	
1283	128.04	302.62	302.62	302.62	
1284	128.14	302.61	302.61	302.61	
1285	128.24	302.61	302.61	302.61	
1286	128.34	302.6	302.6	302.6	
1287	128.44	302.6	302.6	302.6	
1288	128.54	302.59	302.59	302.59	
1289	128.64	302.59	302.59	302.59	
1290	128.74	302.58	302.58	302.58	
1291	128.84	302.58	302.58	302.58	
1292	128.94	302.57	302.57	302.57	
1293	129.04	302.57	302.57	302.57	
1294	129.14	302.56	302.56	302.56	
1295	129.24	302.56	302.56	302.56	
1296	129.34	302.55	302.55	302.55	
1297	129.44	302.54	302.54	302.54	
1298	129.54	302.54	302.54	302.54	
1299	129.64	302.53	302.53	302.53	
1300	129.74	302.53	302.53	302.53	
1301	129.84	302.52	302.52	302.52	
1302	129.94	302.52	302.52	302.52	
1303	130.04	302.51	302.51	302.51	
1304	130.14	302.51	302.51	302.51	
1305	130.24	302.5	302.5	302.5	
1306	130.34	302.5	302.5	302.5	
1307	130.44	302.49	302.49	302.49	
1308	130.54	302.49	302.49	302.49	
1309	130.64	302.48	302.48	302.48	
1310	130.74	302.48	302.48	302.48	
1311	130.84	302.47	302.47	302.47	
1312	130.94	302.47	302.47	302.47	
1313	131.04	302.46	302.46	302.46	
1314	131.14	302.46	302.46	302.46	
1315	131.24	302.45	302.45	302.45	
1316	131.34	302.45	302.45	302.45	
1317	131.44	302.44	302.44	302.44	
1318	131.54	302.44	302.44	302.44	
1319	131.64	302.43	302.43	302.43	
1320	131.74	302.43	302.43	302.43	
1321	131.84	302.42	302.42	302.42	
1322	131.94	302.42	302.42	302.42	
1323	132.04	302.41	302.41	302.41	
1324	132.14	302.41	302.41	302.41	
1325	132.24	302.4	302.4	302.4	
1326	132.34	302.4	302.4	302.4	
1327	132.44	302.39	302.39	302.39	
1328	132.54	302.39	302.39	302.39	
1329	132.64	302.38	302.38	302.38	
1330	132.74	302.38	302.38	302.38	
1331	132.84	302.37	302.37	302.37	
1332	132.94	302.37	302.37	302.37	
1333	133.04	302.36	302.36	302.36	
1334	133.14	302.36	302.36	302.36	
1335	133.24	302.35	302.35	302.35	
1336	133.34	302.35	302.35	302.35	
1337	133.44	302.34	302.34	302.34	
1338	133.54	302.34	302.34	302.34	
1339	133.64	302.33	302.33	302.33	
1340	133.74	302.33	302.33	302.33	
1341	133.84	302.32	302.32	302.32	
1342	133.94	302.32	302.32	302.32	
1343	134.04	302.31	302.31	302.31	
1344	134.14	302.31	302.31	302.31	
1345	134.24	302.3	302.3	302.3	
1346	134.34	302.3	302.3	302.3	
1347	134.44	302.29	302.29	302.29	
1348	134.54	302.29	302.29	302.29	
1349	134.64	302.28	302.28	302.28	
1350	134.74	302.28	302.28	302.28	
1351	134.84	302.27	302.27	302.27	
1352	134.94	302.27	302.27	302.27	
1353	135.04	302.26	302.26	302.26	
1354	135.14	302.26	302.26	302.26	
1355	135.24	302.25	302.25	302.25	
1356	135.34	302.25	302.25	302.25	
1357	135.44	302.24	302.24	302.24	
1358	135.54	302.24	302.24	302.24	
1359	135.64	302.23	302.23	302.23	
1360	135.74	302.23	302.23	302.23	
